USER,Editor,COMPARE_KLHK_1990,COMPARE_UMD_2001,OMISSION or COMMISSION,NEW EDITS,DISAGREEMENT NOTES,ISLAND,ID,1990 land cover,X1990_CONF,Final land use KLHK,FINAL_LU_UMD,CONF_FINAL,Change 1 year,Change 1 previous cloud free year,Change 1 type,Change 1 confidence,Change 2 year,Change 2 previous cloud free year,Change 2 type,Change 2 confidence,Change 3 year,Change 3 previous cloud free year,Change 3 type,Change 3 confidence,Change 4 year,Change 4 previous cloud free year,Change 4 type,Change 4 confidence,Change 5 year,Change 5 previous cloud free,Change 5 type,Change 5 confidence,Change 6 year,Change 6 previous cloud free,Change 6 type,Change 6 confidence,SPOT,HIGHRES_GE,FY_CF,CHANGE_EVENT,CHANGE_E_CONF,AGREE_DISAGREE,D_EDITS,X1990_NOTES,CLASS_NOTES,CH1_NOTES,CH2_NOTES,CH3_NOTES,CH4_NOTES,CH5_NOTES,CH6_NOTES,NOTES_FINAL
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,8932,Primary intact,High,Hutan Tanaman,CLEAR_TP,High,2012,2011,Cleared - Tree plantations,Low,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Sumatera,8933,Non Forest,High,Belukar,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1990,No,Low,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,Edited entry,,Sumatera,8934,Non Forest,High,Pertanian Lahan Kering,CLEAR_SH,High,,,,,,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1990,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,8937,Non Forest,High,Pertanian Lahan Kering Campur Semak,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2016,1993,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,AGREE_FOR,COMMISSION,YES,No edits needed,,Sumatera,8939,Primary intact,High,Perkebunan,CLEAR_PE,High,1998,1997,Cleared - Roading,High,2007,2006,Cleared - Palm estates,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2016,1996,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,8943,Primary intact,High,Hutan Primer,PIN,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,No,2016,1992,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sumatera,8946,Primary intact,High,Hutan Primer,PIN,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2016,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,8947,Primary degraded,High,Hutan Rawa Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,No,High,Disagree - minor,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,Edited entry,,Sumatera,8950,Non Forest,High,Pertanian Lahan Kering,CLEAR_SH,High,,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,8955,Primary degraded,Low,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,1995,1994,Degraded - Nearby clearing,High,1996,1995,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2013,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,8956,Non Forest,High,Pertanian Lahan Kering Campur Semak,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2013,1990,No,Low,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sumatera,8960,Primary intact,High,Hutan Tanaman,CLEAR_TP,High,1998,1997,Degraded - Fire,High,2010,2009,Cleared - Tree plantations,High,2015,2014,Cleared - Tree plantations,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1995,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,Edited entry,,Sumatera,8966,Non Forest,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Agree,,,,,,,,,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,Edited entry,,Sumatera,8967,Primary intact,High,Belukar,DEG_FI,High,1998,1997,Cleared - Fire,Low,,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,No,2017,1990,Yes,High,Disagree - minor,,,Missing data,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,8972,Non Forest,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,,,,,,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2009,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,8979,Primary intact,Low,Belukar,CLEAR_AB,High,1998,1996,Degraded - Fire,Low,2015,2014,Cleared - Abandoned/transitional,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,8981,Primary intact,High,Hutan Sekunder,DEG_SL,High,1999,1998,Degraded - Selective Logging,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,8984,Primary intact,High,Hutan Primer,PIN,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,8986,Primary degraded,High,Hutan Sekunder,DEG_NE,High,1996,1995,Degraded - Nearby clearing,Low,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Agree,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,8988,Non Forest,High,Perkebunan,CLEAR_PE,High,,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1990,Yes,High,Agree,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,8991,Non Forest,High,Pertanian Lahan Kering Campur Semak,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,8993,Primary degraded,High,Pertambangan,CLEAR_MI,High,1994,1992,Degraded - Nearby clearing,Low,2011,2010,Cleared - Mining,Low,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2016,1990,Yes,High,Agree,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,8996,Primary intact,High,Hutan Primer,PIN,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1991,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sumatera,8997,Primary degraded,High,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1991,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,9001,Non Forest,High,Belukar Rawa,CLEAR_AB,High,,,,,,,,,,,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9002,Primary intact,High,Perkebunan,CLEAR_OT,High,1994,1993,Cleared - Other,High,2012,2010,Cleared - Other,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1990,Yes,High,Disagree - major,,,coconut plantation (large),,,,,,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sumatera,9005,Primary intact,High,Perkebunan,CLEAR_PE,High,1995,1994,Degraded - Selective Logging,Low,1998,1997,Degraded - Fire,High,2012,2011,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1995,Yes,High,Disagree - major,,,lahan terbuka untuk perkebunan,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,Edited entry,,Sumatera,9007,Non Forest,High,Pertanian Lahan Kering,CLEAR_SH,High,,,,,,,,,,,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2014,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sumatera,9008,Primary degraded,Low,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,No,2014,1999,No,High,Disagree - major,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sumatera,9016,Primary intact,High,Hutan Sekunder,DEG_NE,High,2001,2000,Degraded - Nearby clearing,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2016,1991,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,Edited entry,,Sumatera,9019,Non Forest,High,Pertanian Lahan Kering,CLEAR_SH,High,,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,No,none,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,9020,Primary intact,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,2001,2000,Degraded - Selective Logging,High,2009,2008,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1993,Yes,High,Disagree - minor,,,hutan dan pertanian lahan kering,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,9022,Non Forest,High,Perkebunan,CLEAR_PE,High,,,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1990,Yes,High,Disagree - major,,,sawit,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,9023,Primary intact,High,Hutan Rawa Sekunder,DEG_NE,High,2009,2008,Degraded - Nearby clearing,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,No,2011,1992,Yes,High,Disagree - major,,Sample complete!,missing data,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9031,Primary degraded,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,1998,1997,Cleared - Abandoned/transitional,High,2011,2010,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1993,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9038,Primary intact,High,Perkebunan,CLEAR_PE,High,1992,1991,Cleared - Abandoned/transitional,High,1999,1998,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1990,Yes,High,Disagree - minor,,,sawit,,,,,,NA,
Inggit checked,Inggit checked,AGREE_FOR,COMMISSION,YES,No edits needed,,Sumatera,9042,Primary intact,High,Perkebunan,CLEAR_PE,High,1992,1991,Cleared - Roading,High,2012,2011,Cleared - Palm estates,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,9043,Primary degraded,High,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,No,High,Disagree - major,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,Edited entry,,Sumatera,9048,Primary degraded,High,Pertanian Lahan Kering Campur Semak,DEG_SL,High,2001,2000,Degraded - Selective Logging,High,2006,2005,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sumatera,9049,Primary intact,High,Perkebunan,CLEAR_PE,High,2000,1999,Degraded - Nearby clearing,High,2012,2011,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - major,Diana edited,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9053,Primary intact,High,Perkebunan,CLEAR_PE,High,1992,1991,Cleared - Abandoned/transitional,High,1997,1996,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2017,1990,Yes,High,Disagree - minor,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,9057,Primary degraded,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,2004,2003,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sumatera,9059,Primary intact,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,2003,2002,Degraded - Nearby clearing,High,2006,2005,Cleared - Small-holder land use,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,No,2015,1990,Yes,High,Agree,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,OMISSION,YES,No edits needed,,Sumatera,9062,Primary intact,High,Hutan Rawa Sekunder,DEG_FI,Low,1998,1997,Degraded - Fire,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1990,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9073,Primary degraded,High,Pertanian Lahan Kering,CLEAR_FI,High,1994,1993,Cleared - Fire,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,none,1994,Yes,High,Disagree - minor,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9075,Primary degraded,High,Pertanian Lahan Kering Campur Semak,CLEAR_FI,High,1997,1996,Cleared - Fire,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sumatera,9079,Primary intact,High,Perkebunan,CLEAR_PE,High,2010,2009,Degraded - Selective Logging,High,2014,2013,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Agree,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sumatera,9080,Primary degraded,High,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,COMMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9097,Non Forest,High,Perkebunan,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2016,1990,Yes,,Disagree - major,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9110,Primary degraded,High,Pertanian Lahan Kering Campur Semak,CLEAR_SH,High,1999,1998,Degraded - Selective Logging,High,2001,2000,Cleared - Small-holder land use,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - major,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9112,Primary intact,High,Perkebunan,CLEAR_PE,High,1997,1996,Degraded - Selective Logging,High,2000,1999,Cleared - Abandoned/transitional,High,2007,2006,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - major,,,,,,,,,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sumatera,9113,Primary intact,High,Perkebunan,CLEAR_PE,High,2002,2001,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1991,Yes,High,Agree,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_FOR,YES,No edits needed,,Sumatera,9124,Primary degraded,High,Hutan Sekunder,DEG,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2016,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,COMMISSION,COMMISSION,YES,Edited entry,,Sumatera,9132,Primary degraded,High,Hutan Sekunder,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,No,2015,1990,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sumatera,9135,Primary intact,High,Hutan Tanaman,CLEAR_TP,High,1999,1990,Degraded - Nearby clearing,High,2005,2004,Cleared - Tree plantations,High,2016,2015,Cleared - Tree plantations,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - minor,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9144,Primary intact,High,Perkebunan,CLEAR_PE,High,1994,1990,Degraded - Nearby clearing,High,1997,1996,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1994,Yes,High,Agree,,,,,,,,,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sumatera,9145,Primary intact,High,Hutan Sekunder,DEG_SL,High,2004,2003,Degraded - Selective Logging,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Agree,,,,,,,,,NA,
Inggit checked,Inggit checked,OMISSION,AGREE_NON,YES,No edits needed,,Sumatera,9146,Primary degraded,High,Perkebunan,CLEAR_PE,High,1998,1997,Cleared - Abandoned/transitional,High,2007,2006,Cleared - Palm estates,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2016,1990,Yes,High,Disagree - major,Diana edited,,,,,,,,NA,
Inggit checked,Inggit checked,COMMISSION,COMMISSION,YES,No edits needed,,Sumatera,9155,Non Forest,High,Perkebunan,NON,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1991,No,High,Agree,,Sample complete!,,,,,,,NA,
Inggit checked,Inggit checked,AGREE_FOR,OMISSION,YES,No edits needed,,Sumatera,9157,Primary intact,High,Hutan Rawa Sekunder,DEG_ND,High,1995,1994,Degraded - Natural disturbance,High,2005,2004,Degraded - Natural disturbance,High,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,Yes,2015,1990,Yes,High,Disagree - minor,,Sample complete!,,,,,,,NA,
