Island Group,Person,Entry-1,SampleID,1990 Landcover,1990 sub-class,First year of cloud-free data,1990 confidence,change event? 1990-2015,change event conf,1990 notes,year of change 1,Prev cloud-free yr 1,change type 1,Confidence change 1,notes change 1,year of change 2,previous cloud-free year 2,change type 2,Confidence change 2,notes change 2,year of change 3,previous cloud-free year 3,change type 3,Confidence change 3,notes change 3,KLHK land cover class,Classification Notes,Transition Summary,AGREE or DISAGREE,Spot image?,High Res GE?,More than 3 change events?,Confidence of final interpreter,User,Final interpreter notes,Diana edited notes,year of change 4,previous cloud-free year 4,change type 4,Confidence change 4,notes change 4,year of change 5,previous cloud-free year 5,change type 5,Confidence change 5,notes change 5,year of change 6,previous cloud-free year 6,change type 6,Confidence change 6,notes change 6
Maluku,Rizky,5,6037,Primary intact,NA,1990,High,Yes,High,Sample complete!,2012,2011,Degraded - Nearby clearing,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Nearby clearing  ,Disagree - minor,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6038,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Savana,,  ,Agree,No,2011,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6039,Primary intact,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2011,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6040,Primary intact,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6041,Primary intact,NA,1998,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,2013,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6042,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6043,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2016,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6044,Primary degraded,NA,2000,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - major,No,2016,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6045,Primary intact,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6046,Primary degraded,Forest fragment,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,No,2004,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6047,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6048,Primary intact,NA,1993,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6049,Non Forest,NA,1990,High,No,High,,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,"clove, etc",  ,Disagree - major,Yes,2016,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6050,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Perkebunan,palm oil,  ,Agree,Yes,2013,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6051,Non Forest,NA,1990,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2013,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6052,Primary degraded,NA,1990,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Mangrove Sekunder,,  ,Agree,Yes,2014,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6053,Primary degraded,Forest fragment,2001,High,Yes,High,Sample complete!,2015,2014,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - minor,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6054,Primary degraded,Forest fragment,1991,High,Yes,High,,1997,1995,Degraded - Nearby clearing,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Nearby clearing  ,,Yes,2016,No,Low,Tatik checked,,Diana edited,,,,,,,,,,,,,,,
Maluku,Rizky,5,6055,Non Forest,NA,1998,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2016,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6056,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Lahan Terbuka,,  ,Agree,Yes,2009,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6057,Non Forest,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2015,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6058,Primary intact,NA,1991,High,Yes,High,,2015,2014,Degraded - Natural disturbance,Low,,,,,,,,,,,,Hutan Sekunder,,Degraded - Natural disturbance  ,Disagree - minor,No,2013,No,Low,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6059,Primary intact,NA,1993,High,No,Low,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Disagree - minor,Yes,2015,No,Low,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6060,Non Forest,NA,1990,High,No,High,,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - major,Yes,2013,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6061,Primary intact,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6062,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2011,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6063,Non Forest,NA,1990,High,No,High,,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Disagree - major,No,2010,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6064,Non Forest,NA,1992,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Sawah,,  ,Agree,Yes,2013,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6065,Primary intact,NA,1992,High,Yes,High,Sample complete!,2005,2004,Degraded - Nearby clearing,Low,,,,,,,,,,,,Hutan Sekunder,,Degraded - Nearby clearing  ,Disagree - minor,Yes,none,No,Low,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6066,Primary degraded,Forest fragment,1990,High,Yes,High,,1998,1997,Cleared - Small-holder land use,High,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,Cleared - Small-holder land use  ,Disagree - minor,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6067,Primary degraded,Forest fragment,1996,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - minor,No,2016,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6068,Primary intact,NA,1991,High,Yes,High,,1997,1995,Degraded - Nearby clearing,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Nearby clearing  ,Agree,Yes,2013,No,Low,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6069,Primary intact,NA,1992,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2011,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6070,Primary degraded,Forest fragment,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2013,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6071,Primary degraded,Forest fragment,1991,High,Yes,High,,1991,1990,Cleared - Roading,High,,,,,,,,,,,,Belukar,,Cleared - Roading  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6072,Primary degraded,NA,1990,High,Yes,High,,1999,1998,Cleared - Small-holder land use,High,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,Cleared - Small-holder land use  ,Disagree - minor,Yes,2016,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6073,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6074,Primary intact,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6075,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2013,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6076,Primary intact,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6077,Primary intact,NA,1996,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6078,Primary degraded,Forest fragment,1997,High,Yes,High,No data until 1997,2002,2001,Degraded - Nearby clearing,Low,,,,,,,,,,,,Hutan Sekunder,,Degraded - Nearby clearing  ,Disagree - major,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6079,Primary intact,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,2014,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6080,Primary intact,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6081,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6082,Primary degraded,Forest fragment,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,Yes,2009,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6083,Primary intact,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,2015,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6084,Primary intact,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2011,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6085,Primary degraded,Forest fragment,1992,High,No,High,,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Disagree - minor,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6086,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Lahan Terbuka,,  ,Agree,No,2016,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6087,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6088,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6089,Primary intact,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6090,Primary intact,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Mangrove,,  ,Agree,No,2015,No,High,Inggit checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6091,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2015,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6092,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Pertanian Lahan Kering Campur Semak,,  ,Agree,Yes,2013,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6093,Primary degraded,NA,1995,Low,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Sekunder,,  ,Agree,No,none,No,Low,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6094,Primary intact,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,2014,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6095,Primary intact,NA,1998,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6096,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Disagree - major,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6097,Primary intact,NA,1997,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6098,Non Forest,NA,1992,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Air,,  ,Agree,Yes,2015,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6099,Primary intact,NA,1996,High,Yes,High,Sample complete!,2001,2000,Degraded - Selective Logging,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Selective Logging  ,Disagree - minor,Yes,2014,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6100,Primary intact,NA,1992,High,Yes,High,,2015,2014,Cleared - Fire,High,,,,,,,,,,,,Belukar,,Cleared - Fire  ,Disagree - minor,Yes,2015,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6101,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2013,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6102,Primary intact,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,No,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6103,Primary intact,NA,1998,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2015,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6104,Primary intact,NA,1993,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6105,Primary degraded,Forest fragment,1990,High,Yes,High,,1997,1996,Degraded - Natural disturbance,High,,,,,,,,,,,,Hutan Sekunder,,Degraded - Natural disturbance  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6106,Non Forest,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Agree,Yes,2016,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6107,Primary intact,NA,1991,High,Yes,High,Sample complete!,1997,1994,Degraded - Selective Logging,High,,1999,1997,Degraded - Nearby clearing,High,,,,,,,Hutan Sekunder,,Degraded - Selective Logging Degraded - Nearby clearing ,Disagree - minor,No,2015,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6108,Primary intact,NA,1992,High,Yes,High,Sample complete!,2000,1999,Degraded - Nearby clearing,High,,2008,2006,Degraded - Nearby clearing,High,,,,,,,Hutan Sekunder,,Degraded - Nearby clearing Degraded - Nearby clearing ,Disagree - minor,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6109,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6110,Primary intact,NA,1995,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6111,Primary intact,NA,1995,High,Yes,High,Sample complete!,2006,2005,Degraded - Nearby clearing,High,,2015,2014,Degraded - Nearby clearing,High,,,,,,,Hutan Sekunder,,Degraded - Nearby clearing Degraded - Nearby clearing ,Disagree - minor,No,none,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6112,Primary intact,NA,1990,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Hutan Primer,,  ,Agree,Yes,2016,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6113,Non Forest,NA,1991,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Air,,  ,Agree,Yes,2015,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6114,Non Forest,NA,1994,High,No,High,Sample complete!,,,,,,,,,,,,,,,,Belukar,,  ,Disagree - major,No,2006,No,High,Tatik checked,,,,,,,,,,,,,,,,,
Maluku,Rizky,5,6115,Primary degraded,NA,1994,High,Yes,Low,Sample complete!,2004,2003,Cleared - Roading,Low,,,,,,,,,,,,Belukar,,Cleared - Roading  ,Disagree - major,Yes,2015,No,Low,Tatik checked,,,,,,,,,,,,,,,,,
